free_text,label_id,is_synthetic
Hai lỗ mũi bự chà bá vậy mà vẫn thấy khó thở là sao trời 🙄🙄,1,True
Mũi bự vcl mà vẫn thấy bí bách là sao?,1,True
Đúng là dạng dở hơi,1,True
Đúng kiểu dở hơi,1,True
Gay vcl :))),1,True
Thốn vcl :))),1,True
"CH!CH mạnh, CH!CH sướng, đê mê cả đêm :v",1,True
"Quan hệ tốt, phê pha cả ngày :v",1,True
Người ta gọi là mặt dày như mõ,1,True
Dân gian nó gọi là mặt lì,1,True
Dạy cá bơi. Cá nó bơi thì nó biết rồi vì nó là cá. Làm sao cho nó sống còn mới là cái dân tình nó quan tâm.,1,True
"Dạy con cá biết bơi. Nó bơi thì đương nhiên nó biết rồi vì nó là cá. Cái quan trọng là làm sao cho nó sống sót kìa, dân tình mới là cái người ta muốn biết.",1,True
Thúy Hiền đúng là cave thật,1,True
Đúng là cave,1,True
Không hài lòng tí nào,1,True
Chưa bao giờ thấy hài lòng,1,True
Đúng là clm...:))),1,True
Vãi lồn...:))),1,True
Beat căng vãi :))) địt nhau hỏng,1,True
Nhạc căng đét :))) địt nhau banh xác,1,True
Nói nhảm. Nhà tù chỉ dành cho lũ nghèo hoặc ngu thôi. Chứ có tiền thì nó có mà ở villa.,1,True
Nói bừa. Tù tội thì chỉ dành cho bọn nghèo mạt hoặc óc chó thôi. Có tiền thì nó có mà ở trên mây.,1,True
"DN và dân, cái éo gì cũng ưu ái cho DN hết, chúng nó lắm tiền, lắm quyền, nhiều khi còn là sân sau của mấy ông quan chức. Dân muốn tìm đồng minh thì cạch mặt chính quyền ra, né xa cái con dao hai lưỡi. Dân luôn là kẻ thấp cổ bé họng, còn chính quyền là luật, luật là chính quyền. Cái gì cũng có hai mặt.",1,True
"Doanh nghiệp với dân, lúc nào cũng thiên vị cho DN, vì chúng nó lắm tiền, lắm thế lực, có khi còn là sân sau của mấy thằng quan chức. Dân mà muốn tìm chỗ dựa thì nên tránh xa chính quyền ra, nó là con dao hai lưỡi. Dân thì luôn là con tép, còn chính quyền là luật pháp. Đời là vậy, có hai mặt mà.",1,True
"Chết mẹ mày đi cho đỡ chật đất, đồ ngu",1,True
"Biến mẹ mày đi cho đỡ chật đất, đồ óc chó",1,True
Bênh cái đéo gì,1,True
Che đậy cái đéo gì,1,True
Vô tri vãi,1,True
Nhảm nhí vl,1,True
"Xạo lồn đéo có gì vui, đừng có xạo lồn nữa 😏😏",1,True
"Nói xạo như chó, chả có gì hay ho cả 😏😏",1,True
Yêu thầy ba vl 😚,1,True
Thương thầy ba cực 😚,1,True
Xem mà tức vãi đái :vv đm chơi chắc đập banh xác,1,True
Coi mà ức chế vl :vv đm chơi chắc đập luôn,1,True
Đc cái cái đít là hay 😆,1,True
Chỉ được cái lồn là hay 😆,1,True
Xin thua ạ,1,True
Xin lại ạ,1,True
Con chó,1,True
Đồ chó,1,True
Ở đây ngột ngạt mà còn đi lại được :)) chỗ kia thì đéo có cơ hội đi như vậy đâu mà ngột với chả ngạt hihi,1,True
Ngột ngạt vl mà còn đi lại dc :)) chỗ đấy thì đéo có cơ hội đi như vậy đâu mà ngột với chả ngạt hihi,1,True
"Bênh cái lồn nè, ahihi <("")",1,True
"Bảo vệ cái đít nè, ahihi <("")",1,True
Nhảm nhí . Nói chuyện hoang tưởng,1,True
Bố láo . Nói chuyện viễn vông,1,True
Nguyễn Trọng Thái chờ cái đít,1,True
Nguyễn Trọng Thái đợi cái lồn,1,True
Bộ tài nguyên và môi trường chết mẹ đâu hết rồi,1,True
Bộ TNMT chết mẹ hết rồi à,1,True
Như cặc thầy ạ :)),1,True
Như buồi thầy ạ :)),1,True
Hau Nguyen cái lồn :v,1,True
Hau Nguyen cái con cặc :v,1,True
Ngọt mẹ gì mà ăn,1,True
Ăn ngon mẹ gì,1,True
Thằng Sơn tđn ghét thầy ba lắm à mà thằng ml nào cũng thấy cmt kì zậy :)))),1,True
Tụi nó có ai chọn chắc não bị lỗi rồi,1,True
Đúng nản vl,1,True
Vãi lồn,1,True
Thằng Trương liên quan đéo gì tới con nó mà nguyền rủa con nó không có lỗ đít,1,True
Toàn giáo án ngu lol chảy ngược,1,True
Con chim có gai🤣,1,True
Ấu dâm vl hèn gì cô Phương Linh bóc phốt =))),1,True
Nói cái gì vậy mà toàn nghe đụ má đụ cha vs vàng vcl,1,True
Học công nghệ sản xuất kem chống nhục và phẫu thuật cắt dây thần kinh xấu hổ hả trời,1,True
Cái mồm như vòi bạch tuộc nhức nhức,1,True
Má mắc nợ ghê,1,True
Đéo hiểu kiểu gì :))) sờ tai như cc,1,True
Bán dân để trả nợ,1,True
Đm linkkkkkkkkkkkk,1,True
Nhìn ngu vcl,1,True
Trông đần độn vl,1,True
Cái đéo gì vậy,1,True
Cái mả mẹ,1,True
Điên vl,1,True
Dở hơi,1,True
"Mẹ mày, trả lại cho người khác còn ăn chứ chia sẻ cho nhau là vui vẻ mà địt mẹ mày",1,True
Chia sẻ cho nhau là hp mà địt mẹ mày,1,True
Đoán đéo trượt phát nào là K-ATM đứng đầu mà,1,True
"Chuẩn cmnr, K-ATM đứng đầu",1,True
"Nói hơi nặng lời, chứ thiên hạ chửi còn hơn chó",1,True
"Nói hơi quá, chứ ngta chửi còn tệ hơn chó",1,True
What the hell,1,True
What the fuck,1,True
"Dạy cá bơi. Cá thì nó bơi được rồi, vì nó là cá. Làm sao cho nó sống được mới là cái dân tình đang quan tâm.",1,True
"Dạy cá biết bơi. Nó bơi được thì ai chẳng biết, vấn đề là làm sao để nó sống mới là cái dân tình đang để ý.",1,True
"Lại cay à, địt mẹ mày",1,True
Lại cay à con đĩ,1,True
Đéo hiểu sao mất mẹ fan cứng chỉ sau 1 buổi 😂😂😂,1,True
Sao mất hết fan cứng chỉ sau có 1 buổi vậy trời 😂😂😂,1,True
Nhỏ này đéo có tí nhân phẩm nào nên nó mới thế :((,1,True
Con này đéo có tí đạo đức nào nên mới ra nông nỗi này :((,1,True
"Dân đen ăn hết lồn rồi, đcm :D",1,True
"Dân đen ăn hết rồi, đéo còn gì, đcm :D",1,True
Minh Quân địt mẹ,1,True
Minh Quân đi tù,1,True
Đéo hiểu kiểu gì,1,True
Không hiểu kiểu gì luôn,1,True
"Địt mẹ, kiểm tra nội bộ 😂. Giống như dùng tay sờ lồn vậy ad nhỉ.",1,True
"Địt mẹ, kiểm tra nội bộ 😂. Giống như tự sướng vậy ad nhỉ.",1,True
Lại Hợp Sâm clm đến v thì /ff,1,True
Lại Hợp Sâm chết mẹ cái loại này thì /ff,1,True
Vãi củ lồn,1,True
Chúng nó xạo lồn hay k kệ mẹ đi. Nghe vui vui giải trí là dc r. Còn vào khẩu nghiệp làm j cho tội con cháu,1,True
Bọn nó xạo lồn kệ mẹ chứ. Nghe cho vui giải trí là được rồi. Vào chửi cho mệt người làm gì,1,True
"Hien Tran Ngoc Bich, Hiep Tranhoa xem có bó tay không nè trời.",1,True
"Hien Tran Ngoc Bich, Hiep Tranhoa xem có hết hồn không này",1,True
Oc bã đậu chỉ có j thôi,1,True
Đầu đất chỉ có thế thôi,1,True
Nguyễn Trọng Hiệp cấy tội xl,1,True
Nguyễn Trọng Hiệp bị cái tội xàm lồn,1,True
Biết điều là tốt . Ko t cho xuống cầu SG là chít mẹ☻,1,True
Biết điều là tốt. Không thì tao cho mày xuống cầu SG chết mẹ mày bây giờ☻,1,True
Cay đỏ dái,1,True
Tức muốn lòi dái,1,True
Hãy nhớ: con người hơn con vật ở cái ý thức 🙂,1,True
Nhớ cho kỹ: con người hơn con vật ở cái đầu óc 🙂,1,True
bầu cử cl gì mà tao lên fb biết kq đâu mấy tháng trc rồi. bâu làm cm gì nữa lấy tiền chia đi nhâu có đã k,1,True
Bầu cử cái đéo gì mà tao lên fb biết kết quả mấy tháng trước rồi. bầu làm cái cm gì nữa lấy tiền chia nhau ăn cho sướng mồm đi,1,True
Tiền của TAO. Phắc!,1,True
Tiền của tao. Địt mẹ!,1,True
Bớt xạo loz nha,1,True
Bớt xạo lồn nha,1,True
Năm sau đến lượt 2k2 rồi :)) sau năm tiếp theo nữa là 2k3 rồi đến 2k4 ờ và tiếp tục là 2k5 2k6 2k7 đcm nhiều vailon :)),1,True
Năm sau là tới 2k2 rồi :)) năm sau nữa là 2k3 rồi 2k4 ờ rồi 2k5 2k6 2k7 đm nhiều vl :)),1,True
lik đâu dcm,1,True
"Like đâu, địt mẹ",1,True
Mặt dầy như đít trâu,1,True
này là del có tí nhân phẩm nào nên nó thế :((,1,True
cái này là đéo có một chút nhân phẩm nào nên nó mới ra nông nỗi này :((,1,True
đây là đéo có tí nhân phẩm nào nên nó mới ra nông nỗi này :((,1,True
Nỗ lực từ cái xe đạp lren đk cái xe ba gác rồi.nói như đầu buồi,1,True
Cố gắng từ cái xe đạp lởm lên được cái xe ba gác rồi. Nói chuyện như cc,1,True
Cố gắng từ cái xe đạp ghẻ lên được cái xe ba gác rồi. Nói như lồn,1,True
Đéo ai làm thế,1,True
Khó chịu vl,1,True
Bực mình vãi,1,True
Khó ở vl,1,True
đúng rồi 1 có 2 không đợi đợi cc nhé 🤣🤣,1,True
chuẩn rồi 1 có 2 không đợi đợi cc nhé 🤣🤣,1,True
chuẩn rồi 1 có 2 không đợi đợi cc nhé 🤣🤣,1,True
"Không thể tha thứ cho loại mat dạy này,",1,True
Không thể chấp nhận loại mất dạy này,1,True
Không thể dung thứ cho loại vô giáo dục này,1,True
Nó thích mình nó đã yêu cmm luôn chứ bắt m đợi làm lồn gì. Đợi chỉ là lí do để nó tìm xem có kèo nào ngon hơn không thôi,1,True
Nó thích mày thì nó yêu cmm mày luôn rồi chứ đợi làm lồn gì. Đợi chỉ là cái cớ để nó xem có kèo nào ngon hơn thôi,1,True
Nó thương mày thì nó yêu cmm mày luôn rồi chứ đợi làm lồn gì. Đợi chỉ là cái cớ để nó xem có kèo nào ngon hơn thôi,1,True
Thoại Trần “ thâu” ông im mẹ nó ik” :))),1,True
"Thoại Trần ""thâu"" im mẹ m đi :)))",1,True
"Thoại Trần ""thâu"" câm m đi cho đời nó thanh thản :)))",1,True
"Mấy em cứ quăng miếng BVS ra đây, rồi xài cái hiệu gì... Chị 3 tài trợ cho xài tới mãn kinh luôn.",1,True
"Mấy bé cứ quăng băng vệ sinh ra đây, rồi xài hiệu gì kệ m... Chị 3 tài trợ cho xài tới mãn kinh luôn.",1,True
"Mấy bé cứ quăng băng vệ sinh ra đây, rồi xài hiệu gì kệ m... Chị 3 bao cho xài tới mãn kinh luôn.",1,True
Nói cái gì vậy mà cứ nghe đụ má đụ cha vs vàng,1,True
Nói cái quái gì vậy mà cứ nghe đụ má đụ cha vs vàng,1,True
Nói cái mẹ gì vậy mà cứ nghe đụ má đụ cha vs vàng,1,True
Tao cháu ông tổng thống mỹ nè .đụ má xạo lồn.,1,True
Tao là cháu tổng thống Mỹ nè. Đụ má xạo lồn.,1,True
Tao là cháu tổng thống Mỹ. Đụ má xạo lồn.,1,True
"còn nhớ vụ gài đổi 100usd để "" tịch thu "" cả tiệm vàng nhà người ta năm 2014 ! làm cho những ai biết chuyện đều liên tưởng đến chiến dịch đánh tư sản X1,X2,X3 của ông nào đó ko đáng nhớ...",1,True
"Còn nhớ vụ gài đổi 100 USD để ""tịch thu"" cả tiệm vàng nhà người ta năm 2014 không! Làm ai biết chuyện cũng liên tưởng đến chiến dịch đánh tư sản X1, X2, X3 của ông nào đó không đáng nhớ...",1,True
"Còn nhớ vụ lừa đổi 100 USD để ""tịch thu"" cả tiệm vàng nhà người ta năm 2014 không! Làm ai biết chuyện cũng liên tưởng đến chiến dịch đánh tư sản X1, X2, X3 của ông nào đó không đáng nhớ...",1,True
Đm. Rửa tiền phong cách COCC,1,True
Đm. Rửa tiền kiểu con ông cháu cha.,1,True
Đm. Rửa tiền kiểu con nhà giàu.,1,True
Chị 2 của thằng phúc ox đó bà con... Cho em lạy chị 1 lạy,1,True
Chị hai của thằng Phúc bồ đó bà con... Cho em lạy chị một lạy,1,True
Chị hai của thằng Phúc người yêu đó bà con... Cho em lạy chị một lạy,1,True
Nhìn gớm và tởm vậy,1,True
Nhìn ghê và kinh tởm vậy,1,True
Trông ghê và tởm vậy,1,True
#ERROR!,1,True
#ERROR!,1,True
"Đang lim dim thì bị bà già la, tự dưng lướt fb thấy có page chửi thuê đọc giải trí tí thấy ok phết, tóm lại là tui làm idol của bà dzui vẻ",1,True
"Đang lim dim thì bị bà già la, tự dưng lướt fb thấy có page chửi thuê đọc giải trí tí thấy ok phết, tóm lại là tui làm idol của bà dzui vẻ",1,True
Quần xịn mà cái nết như cặc,1,True
Quần xịn mà cái nết như cặc,1,True
Ủa game là để giải trí mà đéo hiểu nổi 😂😂😂,1,True
Ủa game là để giải trí mà đéo hiểu nổi 😂😂😂,1,True
"Suốt ngày cày như con chó để kiếm tiền ở Mỹ mà bị chấn thương thể thao 2 lần, giờ đi tè cũng khó khăn vì đau",1,True
"Suốt ngày cày như con chó để kiếm tiền ở Mỹ mà bị chấn thương thể thao 2 lần, giờ đi tè cũng khó khăn vì đau",1,True
Chơi kiểu đó thì mất hình tượng vãi ông ạ 😒😶,1,True
Chơi kiểu đó thì mất hình tượng vãi ông ạ 😒😶,1,True
Nhìn ngứa mắt vl :v,1,True
Nhìn ngứa mắt vl :v,1,True
Như con điên,1,True
Như con điên,1,True
Ngứa hết cả lồn,1,True
Ngứa hết cả lồn,1,True
"Học hành cái đéo gì nữa, về quê chăn vịt kiếm cơm đi =]]z",1,True
"Học hành cái đéo gì nữa, về quê chăn vịt kiếm cơm đi =]]z",1,True
Quay lại như cái đống cứt,1,True
Quay lại như cái đống cứt,1,True
Admin đi bú dơ bị bắt à :)),1,True
Admin đi bú dơ bị bắt à :)),1,True
Đây là cái méo gì vậy?,1,True
Đây là cái méo gì vậy?,1,True
Trông béo ú nhìn phát ngán vl :)),1,True
Trông béo ú nhìn phát ngán vl :)),1,True
Đm mấy thằng PR game đi để t còn té,1,True
Đm mấy thằng PR game đi để t còn té,1,True
Bố đời bố mày đéo sợ đâu nha,1,True
Bố đời bố mày đéo sợ đâu ok,1,True
"Đúng là lúc người ta yếu thì lại muốn bắt nạt, giờ mạnh rồi quay lại cắn còn đau hơn xưa. Nghe cho đã tai đi, đúng là mất dạy của người VN, bó tay, làm ăn như này thì thua",1,True
"Đúng là lúc người ta yếu thì lại muốn bắt nạt, giờ mạnh rồi quay lại cắn còn đau hơn xưa. Nghe cho đã tai đi, đúng là mất dạy của người VN, bó tay, bán thiếu kiểu này thì thua",1,True
"Dân đen ăn lồn hết rồi, đkm :D",1,True
"Dân đen ăn cứt hết rồi, đkm :D",1,True
Thấy người ta làm việc tốt thì dè bỉu chúng nó như súc vật,1,True
Thấy người ta làm việc tốt thì chê bai chúng nó như súc vật,1,True
"Hien Tran Ngoc Bich, Hiep Tranhoa xem có bó tay không nè trời.",1,True
"Hien Tran Ngoc Bich, Hiep Tranhoa xem có bất lực không nè trời.",1,True
Đéo nói nhiều 🙂,1,True
Không nói nhiều 🙂,1,True
vcl đấy,1,True
vl đấy,1,True
"Ăn mặc không để đụng hàng, nên cũng không giống ai và con gì luôn.",1,True
"Ăn mặc khác người, nên chẳng giống ai cả.",1,True
"vậy chứ đại gia nó cũng quất láng, lảm nhãm làm ji cũng đéo có tiền mua đâu",1,True
"vậy chứ đại gia nó cũng chơi hết, lảm nhãm làm ji cũng đéo mua nổi đâu",1,True
"Nguyễn Việt Nam , Ủa cứt 🐕‍🦺 vàng 👈 mới biết đó nghen. 🖕",1,True
"Nguyễn Việt Nam , Ủa shit vàng 👈 mới biết đó nghen. 🖕",1,True
Nhin mat la biet Đai Du roi...chư đai gia noi j...vang da thi có..no wa pd oi,1,True
Nhìn mặt là biết Đại Gia rồi... chứ đại gia nói gì... vàng giả thì có.. nó qua PD ơi,1,True
Oh shjt,1,True
Oh shit,1,True
Đm k tham xem có chết k :v ai bắt thích đớp k 500 :v lúc cầm tiền sao k nghĩ đi :v,1,True
Đm không xem thì có chết không :v ai bắt thích ăn không 500 :v lúc cầm tiền sao không nghĩ đi :v,1,True
Má nó đau tim vl các ông ạ,1,True
Má nó tức vl các ông ạ,1,True
vãi đớp 😂,1,True
vãi chưởng 😂,1,True
Nghe như bị cưỡng bức vậy á :)),1,True
Nghe như bị híp lun á :)),1,True
Ở VN chắc bị đìa ra khỏi đất nước lun rồi.,1,True
Ở VN là bị đuổi khỏi đất nước mẹ kiếp rồi.,1,True
Thằng Nguyễn Quang Huy lều nào chế cái này zậy @@,1,True
Nguyễn Quang Huy cái đéo nào chế ra cái này thế @@,1,True
Không ghi nguồn gì hết.,1,True
Đéo thèm ghi nguồn.,1,True
Không thể nào chấp nhận được loại vô học này.,1,True
Không thể nào bỏ qua cho cái loại khốn nạn này.,1,True
Minh Quân địt mẹ.,1,True
Minh Quân dm.,1,True
Như cứt thầy ơi :)),1,True
Như lồn thầy ạ :)),1,True
Đợi cái lồn nào nhể,1,True
Đợi cái mẹ gì nhể,1,True
"Vì tao méo xem phim VN, chán vkl",1,True
"Do méo thèm coi phim VN, chán vl",1,True
Địiiiiitttttttt...... Đây là quả đấm thép hả 😟,1,True
Địiiiiitttttttt...... Quả đấm thép là cái này ư 😟,1,True
Cận chết tiệt! Dân nghèo rớt mồng tơi xây cái nhà ga 900 củ đô... 2` @@,1,True
Cận lòi! Dân nghèo rớt đéo có tiền xây cái nhà ga 900 củ đô... 2` @@,1,True
Vớ vẩn,1,True
Nhảm nhí,1,True
Người ta xạo lồn hay không kệ mẹ họ đi. Nghe vui vui giải trí là được rồi. Còn vào chửi bới làm chi cho tội con cháu.,1,True
Nta xạo lồn hay không thì kệ mẹ nó đi. Nghe vui vui giải trí là được. Vô chửi lộn làm gì cho tội con cháu.,1,True
Bắn bỏ mẹ nó đi đê.,1,True
Bắn chết nó luôn đi đê.,1,True
Phạt cái lồn mẹ cm.,1,True
Phạt cái con cặc cm.,1,True
Thỉnh thoảng nghe địt con mẹ lại thấy cuốn vãi lồn,1,True
Thỉnh thoảng lại có địt con mẹ nghe hay vl,1,True
Đi ngược lại chính sách ngu dân kiểu j cx chết,1,True
Đi ngược chính sách ngu dân thì chỉ có nước tèo,1,True
Nguyễn Nhật Long vl đéo hiểu sao,1,True
Nguyễn Nhật Long như cc ấy,1,True
Người ta bỏ bao công sức tiền bạc ra. Nghe xong cứ như thay lời cảm ơn. Vãi lồn thật,1,True
Bỏ bao công sức tiền bạc ra. Nghe xong như kiểu xhcn. Vãi cứt thật,1,True
Chán lồn mẹ rồi,1,True
Chán vãi lồn ra,1,True
"Nhân phẩm, danh dự có hóa đơn không nhể? Của tòa là bao nhiêu?",1,True
Nhân phẩm với danh dự có tính tiền ko? Của thằng tòa bao nhiêu tiền?,1,True
Phạm Trần Nhật Hạ ủa nói đúng mà sai chỗ đéo nào? Đã vượt qua St đâu mà đòi kỉ lục mọi thể loại?,1,True
Phạm Trần Nhật Hạ nói đúng mà có gì sai đâu? Chưa vượt St mà đòi kỉ lục mọi mặt?,1,True
Tuổi lồn =)),1,True
Tuổi con cặc =)),1,True
Thay vì ngồi xàm lồn,1,True
Thay vì ngồi xàm,1,True
Ăn mặc như cứt ấy,1,True
Ăn mặc như dog,1,True
"Nói gì thì nói, từ 'báo đảng' là không đáng tin rồi",1,True
"Nói gì thì nói, cứ nhắc đến 'báo đảng' là biết xạo lồn rồi",1,True
Thánh tiên tri nghe mà nhức nách,1,True
Nhà tiên tri nghe nó sai sai,1,True
Tuổi lồn =)),1,True
Tuổi con cặc =)),1,True
"Đúng sai ko biết nhưng mở mồm đòi nửa tỷ là sai cm, đời này ko ai cho không ai cái gì, ngu cộng tham thì chết",1,True
"Dù đúng hay sai, đòi nửa tỷ là quá sai rồi, ai cho không ai thứ gì, ngu với tham thì chết thôi",1,True
Nhanh như chó! Cá chết 3 tuần mới lôi đít đi lấy mẫu!,1,True
Nhanh như chó ấy! Cá chết 3 tuần mới lết đít đi lấy mẫu!,1,True
Trông như cave zậy :)),1,True
Nhìn như ả đĩ ngoài đường vậy :)),1,True
Bốc mùi nồng nặc :)),1,True
Mùi thối như lồn :)),1,True
Vitamin Nhung là con cặc má mày chứ ai nữa 😁😁,1,True
Vitamin Nhung là đĩ mẹ mày chứ ai nữa 😁😁,1,True
Trông giả trân vcl,1,True
Nhìn đểu vãi lồn,1,True
Đm bẩn vcl,1,True
Bẩn như chó,1,True
K-ATM có phải ca sĩ đâu mà lôi vào đây 😂,1,True
K-ATM méo phải ca sĩ mà cho vào làm gì 😂,1,True
Nghe thèm vcl thầy ơi,1,True
Nghe phê lồn thầy ơi,1,True
Xinh mà ngu như chó thì vứt 😁😁😁,1,True
Xinh mà ý thức như lồn thì bỏ đi 😁😁😁,1,True
Bùi Đức HậuHậu nếu nó cười vào mặt mày thì chứng tỏ mày đéo là cái đéo gì của nó thì sợ cái con cặc gì chỉ là thích sai người thôi,1,True
Bùi Đức HậuHậu nếu nó cười vào mặt m thì chứng tỏ m đéo là j của nó thì sợ cái đéo gì chỉ là thích sai ng thôi,1,True
dm mọi thứ lại đổ lên đầu tao - Sói said,1,True
dm việc gì cũng đến tay tao - Sói said,1,True
"Dm tao còn nhớ lần t đi thi HSG lớp 9 môn lý mẹ t nấu chè độ cho t ăn , sáng đi thi vui vẻ vào thấy đề dễ làm nhưng mỗi tội mẹ tao nấu độ đen chúng m ạ , nên t làm bài được hết nhưng câu ngu nhất vẫn là 7×7 = 14 đm nhục vl",1,True
"Dm tao còn nhớ lần t đi thi học sinh giỏi lớp 9 môn vật lý mẹ t nấu chè độ cho t ăn , sáng đi thi vui vẻ vào thấy đề dễ làm nhưng mỗi tội mẹ tao nấu độ đen các ông ạ , nên t làm bài được hết nhưng câu ngu nhất vẫn là 7×7 = 14 đm nhục vcl",1,True
Nay hơi lề mề :)) cailozcatkhong,1,True
Nay hơi chậm :)) má mày,1,True
Clm =)),1,True
Lmf =)),1,True
Dm bị ban cmt trong group,1,True
Đm bị khóa bình luận trong gr,1,True
Bê đê mà,1,True
Gay lòi mà,1,True
"Thằng áp dê ngon thì nói cho thiên hạ biết đi, hay đi làm Thông ngôn cmn đi",1,True
"Đm thằng áp dê ngon sao éo nói thiên hạ bik, hay làm thông ngôn cmn đi",1,True
Dm tao buồn vl luôn ý :)),1,True
Buồn vl đm tao ý :)),1,True
ạc đó dính ạc lq vip vãi lồn ra,1,True
Cái acc đó vip vcl ra dính ạc lq,1,True
Vaicalon =))),1,True
Đm cái lồn =))),1,True
dm một công đôi triết lí,1,True
Đm 1 công đôi triết lí,1,True
Nỗ lực làm phò...cao cấp à?,1,True
Cố gắng làm đĩ cao cấp hả?,1,True
Nổ như chó,1,True
Phét lòi như chó,1,True
Đm cái đầu b gì cũng tăng ...đm,1,True
Đm cái đầu óc đéo gì cũng tăng,1,True
Quá ngu lồn đi =))),1,True
Đần như lồn =))),1,True
Dạng háng bắt Sele buscu chứ gì thầy 😍,1,True
Chắc dạng háng bắt Sele buscu quá thầy ơi 😍,1,True
Cực kì khuyết tật,1,True
Đần mẹ nó,1,True
Đéo phải trình bày :))),1,True
Không cần trình bày :))),1,True
TPHCM nhé. Sài Gòn không như vậy.,1,True
"Sài Gòn đéo như vậy, TPHCM nhé",1,True
"Dkm, chan Vkl",1,True
"Đm, chán vãi lồn",1,True
Cái này là tiếp nối truyền thống cụ nhà nó nhé.,1,True
Nối tiếp truyền thống tổ tông nó nhé.,1,True
"Tụi khốn nạn mà làm cán bộ thì đất nước này nát bét. Vô đạo đức, vô pháp luật.",1,True
"Mấy con người khốn nạn này mà dc ngồi vào ghế công lý thì đất nước này tiêu lun. Vô đạo đức, vô luật pháp.",1,True
"Hành vi của bạn, tất cả những lý lẽ viết sai chính tả đều như l :))",1,True
"VN, nhiều thứ siêu z mà thiếu siêu thoát thì chết dở 😂",1,True
Dơ vl mà tui thích nha,1,True
Dơ vãi lồn mà tui thích ghê,1,True
"Nó in tiền như in giấy vụn vậy đó, bảo sao chả lạm phát.",1,True
"Nó in tiền như in giấy loại vậy đó, bảo sao ko bị lạm phát.",1,True
Bốc mùi hôi hám :)),1,True
Bốc mùi ghê vcl :)),1,True
Lỗ to đùng,1,True
Lỗ húm,1,True
Đéo chịu nổi đâu,1,True
Đéo đỡ nổi rồi,1,True
"Anh ơi em đéo cao bằng anh được, đcm",1,True
Ê đm em đéo cao bằng anh đâu,1,True
Con rồng cháu tiên sợ mẹ gì con virus này.,1,True
Tổ tiên rồng tiên sợ đéo gì con virus này.,1,True
Má ơi!,1,True
Má nó chứ!,1,True
"Nó nói xạo lồn, thèm chém chết mẹ nó.",1,True
"Thằng cha đó xạo lồn, thèm chém chết mẹ nó.",1,True
Nhà tiên tri nghe mà ôi thôi.,1,True
Nhà tiên tri nghe mà chán đời.,1,True
"Đm, cay cú vl, đánh đôi 3 đi đánh đôi heo, hết đường rồi 🤣",1,True
"Đm, ngứa lồn ghê, đi đôi 3 toàn gặp đôi heo, hết cứu 🤣",1,True
Méo hiểu cái kiểu thời trang gì luôn 🙄 nhìn chướng mắt vcl 😵,1,True
Không hiểu cái style thời trang này luôn 🙄 nhìn bẩn mắt 😵,1,True
Nó lại ngon ơ vl,1,True
Nó lại được vl,1,True
Cánh hoa bên kia là l*n bên này 😰😰😰,1,True
Cánh hoa bên kia là mnut bên này 😰😰😰,1,True
Đời đôi khi nó nhảm lồn lắm anh em ạ :(,1,True
Đời đôi khi nó tởm vl lắm anh em ạ :(,1,True
Chưa bỏ phiếu mà đã sắp xếp 4 chức to rồi thì bỏ làm gì nhỉ??,1,True
Chưa bỏ phiếu mà đã chia 4 ghế hot rồi thì bầu làm chi??,1,True
Kenny Lâm có share rồi đó Kenny. Từ hồi dịch ế bà mẹ nó đéo có khách luôn. Sắm cái đéo gì nữa hụhụ,1,True
Kenny Lâm có share rồi đó Kenny. Từ hồi dịch ế như chó đéo có khách luôn. Sắm cái gì nữa hự hự,1,True
Trần Ngọc Dũng người bắc thì nói giọng bắc..có con c*c gì mà phải nhột?,1,True
Trần Ngọc Dũng người bắc thì nói giọng bắc..có l*n gì mà phải nhột?,1,True
Phạt cái l*n bố mày,1,True
Phạt cái mẹ nó đi,1,True
Nghe đến đoạn cuối thông đít nhau mỗi ngày 😂😂 cười vl,1,True
Nghe đến đoạn cuối dập nhau mỗi ngày 😂😂 cười ỉa,1,True
Xàm l**,1,True
Xàm vl,1,True
"Hơi quá lời, thật ra thiên hạ chửi còn hơn chó",1,True
"Hơi đi quá giới hạn, thật ra người ta chửi còn ác hơn chó",1,True
"Trời đất. Dân dừng xe lỡ cán vạch hay đi sai làn mà chỉ nhắc nhở không phạt ?, sao mấy ông khác xa mấy con .... (định nói con chó nhung thấy tội nghiệp con chó quá) ở Hải Phòng vậy ?, chúng nó bày đủ trò để dân sẩy",1,True
"Trời đất. Dân dừng xe lỡ cán vạch hay đi sai làn mà chỉ nhắc nhở không phạt ?, sao mấy ông khác xa mấy con .... (định nói con chó nhung thấy tội nghiệp con chó quá) ở Hải Phòng vậy ?, chúng nó bày đủ chiêu trò để moi tiền dân",1,True
Cãi nhau - Chim lợn 👍,1,True
Cãi nhau - Đua nhau 👍,1,True
"Huyền Khánh Phùng thuyền thì sang bến lại chìm, c*c thì đến đít k kìm được đâu",1,True
"Huyền Khánh Phùng thuyền thì sang bến lại chìm, l*n thì đến đít k nhịn được đâu",1,True
Cởi thì cởi luôn đi không thì mặc luôn vào 🙃,1,True
Cởi thì cởi mẹ ra không thì mặc mẹ vào 🙃,1,True
Bảo vệ thằng nào nhiều tiền hơn nhé. Hí hí,1,True
Bảo vệ thằng nào lắm xiền hơn nhé. Hí hí,1,True
